"ID","target"
64337,0.105203
64339,0.0457502
64340,0.0920395
64343,0.207477
64344,0.116504
64346,0.204258
64347,0.228601
64348,0.210923
64350,0.202187
64353,0.503454
64356,0.367923
64357,0.292764
64358,0.380699
64359,0.182247
64360,0.396171
64362,0.146804
64365,0.0597383
64366,0.749469
64367,0.252574
64368,0.0711938
64372,0.352875
64374,0.340402
64377,0.0797482
64378,0.0631036
64379,0.102548
64381,0.196152
64383,0.2611
64386,0.388187
64387,0.0794341
64388,0.0813754
64389,0.209311
64390,0.0998326
64393,0.259826
64394,0.152501
64397,0.42227
64398,0.443276
64400,0.496387
64403,0.161512
64404,0.215322
64405,0.0789594
64410,0.401599
64411,0.199894
64412,0.0751622
64417,0.167496
64419,0.210035
64420,0.486578
64422,0.103257
64423,0.186825
64424,0.624424
64426,0.511042
64427,0.403235
64428,0.160149
64429,0.0751015
64433,0.540625
64437,0.260898
64439,0.0259968
64441,0.452531
64443,0.341783
64444,0.10237
64445,0.0887907
64446,0.699125
64447,0.743602
64448,0.262859
64449,0.238819
64450,0.673949
64453,0.230363
64457,0.302958
64458,0.092348
64460,0.172502
64462,0.119151
64465,0.2811
64466,0.344331
64467,0.365302
64468,0.132786
64469,0.0762256
64471,0.250749
64474,0.143159
64475,0.122446
64476,0.326828
64477,0.618942
64481,0.562194
64486,0.439182
64487,0.148007
64488,0.290243
64489,0.0739174
64490,0.320622
64491,0.393907
64493,0.84131
64495,0.207545
64496,0.0769757
64499,0.052132
64503,0.676489
64505,0.412506
64507,0.0372891
64508,0.356489
64509,0.201824
64512,0.296464
64514,0.233698
64515,0.269212
64516,0.012885
64517,0.506759
64518,0.140809
64520,0.181534
64526,0.307787
64527,0.271251
64533,0.153902
64538,0.343147
64540,0.263417
64541,0.0943272
64542,0.236013
64543,0.0186531
64544,0.0380033
64545,0.120269
64546,0.581577
64547,0.237744
64552,0.157341
64553,0.12564
64554,0.0929156
64556,0.151311
64558,0.0398907
64559,0.143631
64560,0.364536
64561,0.173963
64562,0.185419
64563,0.0509436
64564,0.0989726
64565,0.135998
64569,0.245519
64570,0.179598
64571,0.322089
64572,0.0390663
64573,0.340173
64576,0.574943
64577,0.344316
64578,0.252672
64580,0.0904071
64581,0.162095
64582,0.433116
64583,0.0828429
64585,0.318319
64588,0.677528
64589,0.528994
64591,0.402943
64592,0.288001
64595,0.124954
64597,0.0909706
64600,0.207058
64601,0.0760534
64603,0.38522
64604,0.18893
64606,0.254942
64609,0.324289
64611,0.0774057
64613,0.271035
64614,0.435537
64615,0.214313
64616,0.053378
64618,0.17676
64619,0.111559
64620,0.571194
64624,0.223075
64625,0.125417
64628,0.268998
64629,0.144927
64631,0.102856
64638,0.184832
64640,0.083804
64642,0.118511
64643,0.0440888
64645,0.170727
64646,0.0185847
64651,0.069901
64653,0.220297
64654,0.0552762
64655,0.40166
64656,0.525278
64657,0.060075
64658,0.176617
64662,0.11243
64664,0.252766
64667,0.289721
64668,0.171384
64669,0.115298
64672,0.425421
64674,0.288737
64675,0.385799
64677,0.130347
64679,0.139678
64680,0.0407371
64685,0.0800827
64688,0.138079
64689,0.0219975
64690,0.0645448
64691,0.406441
64692,0.347431
64693,0.0980708
64694,0.0424668
64701,0.156444
64706,0.0410102
64708,0.104347
64709,0.410136
64712,0.0789325
64715,0.0451691
64717,0.0186543
64720,0.0340714
64721,0.371816
64722,0.267117
64726,0.481842
64729,0.0743618
64730,0.0227674
64736,0.274492
64740,0.00926381
64745,0.0967745
64746,0.258507
64748,0.257648
64749,0.282368
64751,0.0781715
64753,0.118028
64754,0.147171
64757,0.315053
64758,0.042817
64759,0.483795
64761,0.247444
64762,0.0797353
64764,0.242522
64767,0.311163
64769,0.0207677
64770,0.106247
64772,0.0690427
64778,0.361131
64783,0.116161
64784,0.176351
64785,0.174863
64788,0.42738
64789,0.706196
64790,0.0155145
64792,0.112017
64794,0.452439
64795,0.260347
64796,0.0356851
64797,0.175519
64799,0.471221
64803,0.0860337
64804,0.268889
64805,0.261283
64806,0.613296
64807,0.0399633
64808,0.0793993
64810,0.575365
64811,0.393061
64816,0.101416
64817,0.477891
64818,0.0888175
64821,0.399886
64822,0.0455649
64825,0.213222
64826,0.375262
64827,0.209839
64828,0.226487
64829,0.0398611
64832,0.421988
64834,0.392202
64836,0.0650077
64837,0.258934
64839,0.122171
64840,0.0992686
64843,0.0825562
64847,0.350332
64850,0.115258
64853,0.0666077
64856,0.346237
64857,0.00407603
64858,0.1413
64859,0.26858
64861,0.201301
64863,0.273416
64864,0.482766
64866,0.0620456
64867,0.207402
64868,0.172925
64870,0.0693771
64871,0.0324622
64872,0.0218241
64873,0.28096
64874,0.00458453
64875,0.235227
64876,0.113109
64881,0.0845337
64882,0.281694
64884,0.119821
64886,0.16997
64887,0.177693
64888,0.0818369
64890,0.115066
64891,0.459055
64893,0.445479
64894,0.171444
64898,0.343516
64903,0.357557
64904,0.0550738
64905,0.105044
64906,0.271443
64907,0.424505
64908,0.296461
64909,0.150097
64915,0.305894
64916,0.0998729
64918,0.189239
64919,0.197884
64920,0.124394
64924,0.165967
64925,0.228866
64927,0.230419
64928,0.265557
64929,0.0486488
64931,0.101029
64932,0.500512
64938,0.278276
64939,0.156932
64940,0.128984
64944,0.197938
64946,0.115647
64947,0.381529
64950,0.398826
64951,0.316602
64954,0.130604
64955,0.641829
64957,0.13325
64959,0.182017
64962,0.140527
64965,0.430746
64967,0.316
64968,0.0901793
64969,0.539099
64970,0.153809
64973,0.749857
64975,0.252911
64976,0.490136
64977,0.0820134
64979,0.071356
64983,0.237525
64984,0.648887
64985,0.462972
64988,0.382214
64989,0.498695
64991,0.228325
64993,0.246298
64995,0.189984
64996,0.217221
64997,0.542415
65000,0.368687
65001,0.175562
65002,0.269015
65003,0.424387
65005,0.307577
65006,0.19668
65008,0.285226
65009,0.0868089
65010,0.317221
65011,0.112942
65013,0.178491
65016,0.379259
65017,0.38585
65019,0.0415005
65020,0.0430292
65021,0.113272
65027,0.0946506
65028,0.236615
65029,0.444046
65030,0.592375
65034,0.744969
65035,0.113409
65040,0.29048
65041,0.00604456
65045,0.209352
65047,0.585994
65049,0.160639
65050,0.079681
65052,0.0918812
65055,0.402296
65057,0.0949786
65058,0.394057
65060,0.641366
65061,0.534838
65062,0.0498073
65063,0.288145
65064,0.136322
65066,0.123414
65069,0.112886
65072,0.346086
65073,0.444459
65077,0.0822186
65080,0.422803
65081,0.311688
65085,0.0620856
65086,0.102122
65087,0.111366
65089,0.0338263
65095,0.349592
65096,0.10168
65099,0.237407
65100,0.455507
65103,0.0639408
65107,0.430134
65109,0.136004
65110,0.0654033
65111,0.347116
65112,0.201567
65114,0.380991
65115,0.203993
65116,0.106964
65121,0.422129
65123,0.120338
65127,0.322791
65129,0.0875104
65131,0.19057
65134,0.247734
65136,0.121896
65139,0.376489
65140,0.247181
65142,0.141447
65143,0.363216
65148,0.27549
65149,0.144369
65151,0.187714
65154,0.154632
65155,0.0339032
65161,0.0878716
65162,0.149324
65163,0.0352756
65165,0.0391321
65166,0.427848
65171,0.0589397
65172,0.363341
65176,0.490574
65177,0.193157
65180,0.457392
65182,0.106865
65183,0.224212
65186,0.0159451
65188,0.418427
65190,0.163996
65192,0.642886
65193,0.291736
65196,0.346389
65197,0.182567
65199,0.522989
65202,0.055097
65206,0.321511
65207,0.0610573
65208,0.226468
65209,0.163941
65212,0.373078
65213,0.327784
65214,0.162922
65216,0.29205
65219,0.0112827
65221,0.298073
65224,0.0338703
65225,0.146121
65233,0.218363
65236,0.0825863
65237,0.114173
65238,0.598748
65240,0.32527
65242,0.355992
65246,0.417112
65247,0.15992
65248,0.248983
65250,0.0840367
65251,0.572519
65252,0.0515562
65253,0.209646
65256,0.0887821
65261,0.298549
65262,0.722754
65266,0.180509
65271,0.169846
65272,0.323793
65273,0.0227685
65274,0.42258
65275,0.20136
65277,0.708532
65278,0.256299
65282,0.243834
65283,0.0961331
65286,0.0587691
65288,0.0705353
65290,0.0490425
65294,0.292809
65296,0.166939
65297,0.0930981
65298,0.184509
65299,0.0877797
65300,0.19826
65301,0.112893
65302,0.322108
65304,0.325587
65307,0.080919
65314,0.468628
65315,0.334024
65318,0.0902392
65319,0.156904
65320,0.41218
65322,0.468683
65323,0.204217
65324,0.0999947
65325,0.499621
65326,0.224532
65327,0.00253851
65331,0.167721
65332,0.188414
65333,0.0985436
65337,0.0832803
65338,0.224976
65339,0.227277
65344,0.00986738
65345,0.419255
65347,0.130608
65349,0.633138
65351,0.101401
65356,0.118176
65357,0.374844
65364,0.0988283
65365,0.156364
65367,0.351023
65369,0.0866465
65371,0.402245
65372,0.316742
65374,0.510431
65378,0.11238
65379,0.0690415
65380,0.122491
65381,0.0895371
65383,0.0357908
65384,0.0535076
65386,0.222244
65388,0.142763
65390,0.255007
65391,0.264399
65394,0.01622
65395,0.30108
65398,0.0911642
65399,0.279226
65400,0.0295912
65401,0.215353
65402,0.0327391
65404,0.11312
65405,0.0322689
65406,0.0309806
65408,0.118838
65409,0.00855017
65410,0.12697
65412,0.136594
65415,0.073287
65416,0.546685
65417,0.0683299
65419,0.105017
65420,0.0289063
65422,0.224592
65423,0.191469
65424,0.408634
65426,0.137965
65431,0.492992
65433,0.0512426
65434,0.220134
65435,0.0374457
65437,0.167215
65439,0.223252
65440,0.554619
65441,0.265733
65444,0.153888
65445,0.110886
65447,0.145973
65451,0.112141
65452,0.249168
65453,0.117505
65454,0.0594644
65456,0.224458
65459,0.0400898
65460,0.364286
65462,0.198278
65467,0.238818
65468,0.140311
65470,0.112667
65472,0.576165
65476,0.153606
65477,0.236517
65479,0.1296
65480,0.55974
65483,0.208518
65484,0.436038
65486,0.274851
65488,0.156778
65489,0.138291
65491,0.530758
65492,0.129941
65493,0.607088
65494,0.0325423
65498,0.212829
65500,0.133003
65501,0.0299554
65502,0.0710827
65503,0.558779
65505,0.105754
65506,0.367761
65508,0.301823
65509,0.0853659
65510,0.0827144
65512,0.119219
65514,0.295049
65515,0.359329
65519,0.281119
65524,0.430204
65526,0.287292
65527,0.0932004
65529,0.491376
65531,0.0797879
65533,0.147281
65534,0.187906
65537,0.575611
65538,0.10235
65539,0.681825
65541,0.346858
65544,0.464899
65546,0.393058
65547,0.296059
65548,0.158591
65553,0.447831
65556,0.379993
65560,0.116916
65562,0.152477
65563,0.102393
65566,0.0814464
65567,0.0654141
65568,0.267477
65569,0.183176
65571,0.107396
65578,0.0608148
65579,0.0569568
65581,0.128245
65583,0.591451
65587,0.375995
65590,0.486131
65594,0.660385
65599,0.0322709
65600,0.10578
65601,0.335833
65603,0.130039
65607,0.0371885
65608,0.120571
65609,0.364849
65610,0.464879
65611,0.143906
65613,0.249115
65614,0.335101
65617,0.123915
65618,0.209911
65619,0.309473
65622,0.435179
65624,0.25959
65628,0.0653542
65630,0.0891272
65633,0.248249
65634,0.393431
65636,0.0828494
65637,0.692977
65639,0.0745168
65641,0.104683
65642,0.204548
65644,0.215684
65645,0.212952
65647,0.276193
65648,0.195367
65649,0.411358
65650,0.0579582
65654,0.439544
65655,0.179483
65656,0.148775
65658,0.142687
65660,0.36183
65661,0.025134
65664,0.455677
65665,0.432774
65668,0.105106
65669,0.128402
65670,0.0692091
65671,0.136251
65672,0.237228
65675,0.0267935
65678,0.0854642
65683,0.242589
65684,0.197376
65688,0.145436
65690,0.0813831
65691,0.273282
65692,0.0935218
65693,0.384963
65696,0.0192897
65698,0.0302872
65702,0.397691
65703,0.474323
65707,0.319397
65708,0.156193
65709,0.148726
65711,0.327352
65712,0.176971
65714,0.274399
65715,0.57799
65716,0.0130906
65717,0.689867
65725,0.105618
65726,0.376967
65727,0.0577274
65728,0.0561708
65729,0.160842
65730,0.451225
65731,0.180308
65733,0.0142015
65734,0.37984
65736,0.467278
65738,0.19545
65739,0.186142
65741,0.13966
65743,0.313875
65750,0.0592632
65752,0.0687599
65756,0.0175015
65757,0.470517
65760,0.523901
65761,0.385763
65762,0.125567
65764,0.289883
65769,0.00549072
65771,0.235325
65772,0.177626
65773,0.347814
65777,0.211284
65779,0.0191242
65780,0.427251
65783,0.152933
65785,0.100483
65786,0.307089
65787,0.181956
65788,0.175135
65790,0.0348899
65792,0.478885
65793,0.567125
65795,0.375111
65797,0.171402
65801,0.135419
65802,0.259055
65805,0.144684
65806,0.0242946
65807,0.0983847
65808,0.547608
65811,0.583571
65812,0.0881877
65816,0.09875
65818,0.0746657
65819,0.339531
65821,0.0702003
65826,0.299811
65830,0.160654
65833,0.476102
65835,0.0339621
65836,0.0926105
65837,0.0620095
65838,0.383581
65839,0.0250105
65843,0.278777
65844,0.115606
65847,0.104894
65849,0.122184
65853,0.159925
65858,0.0344401
65859,0.200701
65860,0.579473
65863,0.632601
65864,0.181376
65868,0.0792446
65869,0.0211833
65871,0.0633968
65872,0.039089
65874,0.118675
65877,0.142831
65879,0.237684
65880,0.0361665
65881,0.343362
65882,0.172534
65883,0.308522
65890,0.115513
65891,0.198537
65893,0.209865
65894,0.49262
65897,0.164265
65898,0.115616
65899,0.321136
65900,0.298288
65903,0.46142
65905,0.198417
65907,0.14918
65908,0.279773
65910,0.0873102
65911,0.141581
65912,0.129248
65913,0.0217549
65914,0.0743895
65916,0.157698
65920,0.208093
65921,0.449567
65924,0.326488
65925,0.102378
65926,0.264201
65927,0.181045
65933,0.189937
65934,0.124969
65935,0.0325903
65937,0.0318629
65938,0.492728
65940,0.13592
65941,0.267356
65943,0.21127
65945,0.321128
65951,0.146096
65953,0.0674825
65954,0.184401
65955,0.538493
65956,0.351431
65957,0.0942987
65958,0.108426
65959,0.122482
65961,0.326768
65962,0.104882
65964,0.153355
65968,0.283219
65970,0.0508498
65971,0.195307
65972,0.0994741
65973,0.18727
65975,0.0836738
65976,0.0204897
65978,0.24416
65979,0.223961
65981,0.31718
65982,0.111298
65985,0.322301
65986,0.0325185
65987,0.176602
65989,0.0619427
65990,0.00851386
65998,0.045093
65999,0.360637
66000,0.445973
66001,0.041098
66003,0.0278479
66004,0.110469
66006,0.479175
66010,0.51644
66012,0.169844
66013,0.157743
66014,0.073455
66015,0.180778
66016,0.135234
66019,0.358064
66021,0.0156918
66024,0.136651
66027,0.623684
66028,0.204619
66029,0.110684
66030,0.530664
66031,0.224034
66032,0.171137
66033,0.303278
66034,0.43396
66036,0.290847
66037,0.531607
66040,0.106825
66043,0.273561
66044,0.552845
66045,0.30678
66048,0.0900753
66049,0.302897
66050,0.0447104
66052,0.528526
66055,0.446332
66059,0.332974
66060,0.302926
66062,0.535631
66064,0.0535637
66069,0.138263
66070,0.319249
66071,0.118987
66075,0.336957
66078,0.329163
66079,0.28312
66081,0.111794
66088,0.626738
66089,0.188822
66090,0.0991426
66091,0.146203
66093,0.0260583
66094,0.0238283
66095,0.309073
66097,0.0858509
66098,0.26028
66099,0.0138034
66100,0.106114
66101,0.338516
66104,0.237019
66106,0.258837
66109,0.128548
66111,0.067012
66119,0.13876
66120,0.250972
66121,0.0603906
66122,0.119304
66123,0.0421214
66127,0.0908279
66134,0.575896
66137,0.25986
66138,0.214635
66140,0.196547
66141,0.710967
66142,0.144257
66143,0.276693
66147,0.418683
66150,0.0129888
66156,0.0958653
66160,0.360543
66165,0.0642269
66166,0.193964
66167,0.209102
66170,0.0956418
66174,0.13827
66176,0.581667
66177,0.191667
66178,0.207892
66180,0.146045
66181,0.101212
66184,0.466983
66186,0.105723
66187,0.552253
66190,0.143956
66191,0.202848
66192,0.0175077
66193,0.626961
66195,0.367221
66197,0.0112946
66198,0.275367
66200,0.335746
66203,0.617438
66205,0.132032
66206,0.439894
66208,0.139563
66211,0.182514
66214,0.213574
66216,0.0378217
66217,0.124781
66220,0.0954141
66223,0.58033
66225,0.225717
66226,0.084521
66227,0.0836273
66233,0.0786099
66234,0.428173
66235,0.148894
66236,0.166321
66239,0.0355526
66240,0.184028
66242,0.384678
66244,0.069356
66250,0.0319911
66253,0.263514
66254,0.199477
66259,0.339904
66260,0.102482
66261,0.195365
66262,0.0631902
66264,0.0803116
66266,0.547898
66269,0.0241643
66271,0.388801
66272,0.225585
66274,0.232313
66275,0.111367
66278,0.271183
66280,0.409903
66281,0.185918
66284,0.341332
66286,0.463284
66287,0.251878
66288,0.291797
66290,0.0570231
66291,0.142089
66292,0.262376
66293,0.447097
66294,0.215211
66295,0.372129
66296,0.49642
66300,0.231797
66305,0.0414788
66312,0.193253
66314,0.339781
66319,0.197899
66321,0.150459
66322,0.205777
66326,0.10326
66329,0.101677
66330,0.307391
66333,0.192026
66336,0.0309763
66337,0.0674375
66338,0.322462
66344,0.51646
66345,0.381744
66346,0.449096
66348,0.0858502
66349,0.596585
66351,0.0743781
66355,0.36145
66356,0.107058
66357,0.0975851
66362,0.0356438
66363,0.0245116
66365,0.646457
66366,0.0896515
66369,0.0238773
66371,0.104905
66372,0.0727048
66373,0.202254
66374,0.0871767
66376,0.592859
66378,0.0846843
66380,0.219095
66384,0.182735
66386,0.100108
66387,0.193264
66388,0.169648
66393,0.204513
66394,0.250883
66396,0.188672
66399,0.572396
66405,0.147771
66406,0.602884
66409,0.579784
66412,0.24587
66414,0.0769642
66416,0.160783
66417,0.304204
66418,0.286929
66419,0.0653883
66421,0.214061
66424,0.231788
66426,0.184284
66427,0.692528
66428,0.210925
66430,0.384207
66431,0.567092
66433,0.224088
66435,0.187624
66437,0.572333
66439,0.187147
66440,0.0931512
66442,0.125892
66444,0.0687038
66445,0.127642
66446,0.42384
66447,0.471723
66451,0.270579
66453,0.0932583
66458,0.377495
66459,0.514647
66462,0.247296
66463,0.253249
66464,0.156096
66466,0.103246
66467,0.167982
66468,0.3199
66471,0.127027
66476,0.270704
66477,0.0521671
66479,0.275747
66481,0.166101
66490,0.221444
